[2025-07-02 13:14:46] Key: 3 | CPU: 0.0% | RAM: 87.2% | Disk: 59077925888 | Net: (25666232, 143239374) | Procs: 214
[2025-07-03 17:09:09] Key: 8 | CPU: 12.3% | RAM: 87.5% | Disk: 38257692672 | Net: (50986008, 269184602) | Procs: 220
[2025-07-03 17:09:09] Key: Y | CPU: 18.8% | RAM: 87.9% | Disk: 38257693184 | Net: (50986062, 269190147) | Procs: 220
[2025-07-03 17:09:10] Key: g | CPU: 10.0% | RAM: 87.9% | Disk: 38257693184 | Net: (50986116, 269190369) | Procs: 220
[2025-07-03 17:09:10] Key: p | CPU: 8.2% | RAM: 87.8% | Disk: 38259790336 | Net: (50986116, 269190483) | Procs: 220
[2025-07-03 17:09:10] Key: E | CPU: 6.2% | RAM: 87.8% | Disk: 38259790336 | Net: (50986116, 269190483) | Procs: 220
[2025-07-03 17:09:11] Key: 7 | CPU: 3.8% | RAM: 87.8% | Disk: 38259790336 | Net: (50986116, 269190483) | Procs: 220
[2025-07-03 17:09:11] Key: E | CPU: 7.1% | RAM: 87.8% | Disk: 38259790336 | Net: (50986116, 269190483) | Procs: 220
[2025-07-03 17:09:11] Key: 4 | CPU: 10.0% | RAM: 87.8% | Disk: 38261887488 | Net: (50986116, 269190483) | Procs: 220
[2025-07-03 17:09:12] Key: B | CPU: 8.1% | RAM: 87.8% | Disk: 38261887488 | Net: (50986116, 269190545) | Procs: 220
[2025-07-03 17:09:12] Key: C | CPU: 7.1% | RAM: 87.8% | Disk: 38261887488 | Net: (50986116, 269190605) | Procs: 220
[2025-07-03 17:09:12] Key: r | CPU: 8.6% | RAM: 87.8% | Disk: 38261891584 | Net: (50986116, 269190605) | Procs: 220
[2025-07-03 17:09:13] Key: l | CPU: 5.5% | RAM: 87.8% | Disk: 38263988736 | Net: (50989679, 269191469) | Procs: 220
[2025-07-03 17:09:13] Key: g | CPU: 14.5% | RAM: 87.8% | Disk: 38263988736 | Net: (50993773, 269198058) | Procs: 220
[2025-07-03 17:09:13] Key: 9 | CPU: 18.5% | RAM: 88.0% | Disk: 38263988736 | Net: (50993773, 269198112) | Procs: 220
[2025-07-03 17:09:13] Key: p | CPU: 7.2% | RAM: 88.0% | Disk: 38263988736 | Net: (50993773, 269198112) | Procs: 220
[2025-07-03 17:09:14] Key: o | CPU: 3.9% | RAM: 88.0% | Disk: 38263988736 | Net: (50993773, 269198280) | Procs: 220
[2025-07-03 17:09:14] Key: D | CPU: 3.1% | RAM: 88.0% | Disk: 38266085888 | Net: (50993773, 269198280) | Procs: 220
[2025-07-03 17:09:14] Key: q | CPU: 5.0% | RAM: 88.0% | Disk: 38266085888 | Net: (50993773, 269198280) | Procs: 220
[2025-07-03 17:09:15] Key: u | CPU: 3.8% | RAM: 87.9% | Disk: 38266085888 | Net: (50994097, 269198652) | Procs: 220
[2025-07-03 17:09:15] Key: y | CPU: 4.5% | RAM: 87.9% | Disk: 38266085888 | Net: (50994097, 269198652) | Procs: 220
[2025-07-03 17:09:15] Key: 7 | CPU: 5.7% | RAM: 87.8% | Disk: 38268183040 | Net: (50994097, 269198706) | Procs: 220
[2025-07-03 17:09:16] Key: y | CPU: 4.3% | RAM: 87.9% | Disk: 38268183040 | Net: (50994097, 269198766) | Procs: 220
[2025-07-03 17:09:16] Key: I | CPU: 3.2% | RAM: 87.9% | Disk: 38268183040 | Net: (50994097, 269198766) | Procs: 220
[2025-07-03 17:09:16] Key: Y | CPU: 8.1% | RAM: 87.9% | Disk: 38268183040 | Net: (50994097, 269198828) | Procs: 220
[2025-07-03 17:09:17] Key: Y | CPU: 3.8% | RAM: 87.9% | Disk: 38268183040 | Net: (50994097, 269198890) | Procs: 220
[2025-07-03 17:09:17] Key: c | CPU: 2.5% | RAM: 87.9% | Disk: 38270280192 | Net: (50994097, 269198890) | Procs: 220
[2025-07-03 17:09:17] Key: L | CPU: 3.8% | RAM: 87.8% | Disk: 38271001088 | Net: (50994097, 269198890) | Procs: 220
[2025-07-03 17:09:18] Key: 4 | CPU: 5.1% | RAM: 87.8% | Disk: 38271001088 | Net: (50994152, 269198956) | Procs: 220
[2025-07-03 17:09:18] Key: s | CPU: 7.6% | RAM: 87.8% | Disk: 38271001088 | Net: (50994152, 269198956) | Procs: 220
[2025-07-03 17:09:18] Key: L | CPU: 4.4% | RAM: 87.9% | Disk: 38271965696 | Net: (50994152, 269198956) | Procs: 220
[2025-07-03 17:09:18] Key: x | CPU: 9.4% | RAM: 87.8% | Disk: 38271965696 | Net: (50994152, 269198956) | Procs: 220
[2025-07-03 17:09:19] Key: h | CPU: 8.1% | RAM: 87.9% | Disk: 38271965696 | Net: (50994152, 269199010) | Procs: 220
[2025-07-03 17:09:19] Key: b | CPU: 10.6% | RAM: 87.7% | Disk: 38271965696 | Net: (50994152, 269199010) | Procs: 220
[2025-07-03 17:09:19] Key: 5 | CPU: 5.1% | RAM: 87.8% | Disk: 38272973824 | Net: (50994152, 269199010) | Procs: 220
[2025-07-03 17:09:20] Key: x | CPU: 3.8% | RAM: 87.8% | Disk: 38272973824 | Net: (50994152, 269199010) | Procs: 220
[2025-07-03 17:09:20] Key: m | CPU: 4.9% | RAM: 87.8% | Disk: 38272973824 | Net: (50994152, 269199010) | Procs: 220
[2025-07-03 17:09:20] Key: 2 | CPU: 1.9% | RAM: 87.8% | Disk: 38272973824 | Net: (50994152, 269199010) | Procs: 220
[2025-07-03 17:09:21] Key: s | CPU: 9.3% | RAM: 87.8% | Disk: 38272973824 | Net: (50994152, 269199010) | Procs: 220
[2025-07-03 17:09:21] Key: J | CPU: 6.9% | RAM: 87.8% | Disk: 38273140224 | Net: (50994152, 269199010) | Procs: 220
[2025-07-03 17:09:21] Key: Z | CPU: 3.1% | RAM: 87.8% | Disk: 38273140224 | Net: (50994152, 269199010) | Procs: 220
[2025-07-03 17:09:22] Key: R | CPU: 5.1% | RAM: 87.8% | Disk: 38273140224 | Net: (50994152, 269199010) | Procs: 220
[2025-07-03 17:09:22] Key: a | CPU: 1.9% | RAM: 87.8% | Disk: 38273140224 | Net: (50994152, 269199072) | Procs: 220
[2025-07-03 17:09:22] Key: P | CPU: 0.6% | RAM: 87.8% | Disk: 38273294848 | Net: (50994152, 269199132) | Procs: 220
[2025-07-03 17:09:22] Key: K | CPU: 8.2% | RAM: 87.8% | Disk: 38273294848 | Net: (50994152, 269199132) | Procs: 220
[2025-07-03 17:09:23] Key: t | CPU: 7.1% | RAM: 87.8% | Disk: 38273294848 | Net: (50994152, 269199132) | Procs: 220
[2025-07-03 17:09:23] Key: Z | CPU: 6.2% | RAM: 87.8% | Disk: 38273446400 | Net: (50994152, 269199132) | Procs: 220
[2025-07-03 17:09:23] Key: V | CPU: 8.5% | RAM: 87.8% | Disk: 38273446400 | Net: (50994152, 269199186) | Procs: 220
[2025-07-03 17:09:24] Key: q | CPU: 8.5% | RAM: 87.8% | Disk: 38273585152 | Net: (50994152, 269199186) | Procs: 220
[2025-07-03 17:09:24] Key: Y | CPU: 1.9% | RAM: 87.8% | Disk: 38274379776 | Net: (50994152, 269199308) | Procs: 220
[2025-07-03 17:09:24] Key: H | CPU: 5.1% | RAM: 87.8% | Disk: 38274379776 | Net: (50994152, 269199308) | Procs: 220
[2025-07-03 17:09:25] Key: I | CPU: 0.6% | RAM: 87.8% | Disk: 38274379776 | Net: (50994152, 269199308) | Procs: 220
[2025-07-03 17:09:25] Key: x | CPU: 7.1% | RAM: 87.8% | Disk: 38274486272 | Net: (50994152, 269199308) | Procs: 220
[2025-07-03 17:09:25] Key: D | CPU: 4.8% | RAM: 87.8% | Disk: 38274486272 | Net: (50994152, 269199308) | Procs: 220
[2025-07-03 17:09:26] Key: x | CPU: 5.7% | RAM: 87.8% | Disk: 38274486272 | Net: (50994152, 269199368) | Procs: 220
[2025-07-03 17:09:26] Key: r | CPU: 7.1% | RAM: 87.8% | Disk: 38274486272 | Net: (50994152, 269199368) | Procs: 220
[2025-07-03 17:09:26] Key: R | CPU: 8.1% | RAM: 87.8% | Disk: 38274720256 | Net: (50994152, 269199430) | Procs: 220
[2025-07-03 17:09:26] Key: h | CPU: 8.9% | RAM: 87.8% | Disk: 38274720256 | Net: (50994152, 269199484) | Procs: 220
[2025-07-03 17:09:27] Key: c | CPU: 5.8% | RAM: 87.8% | Disk: 38274720256 | Net: (51002273, 269210245) | Procs: 221
[2025-07-03 17:09:27] Key: W | CPU: 7.8% | RAM: 87.9% | Disk: 38274859520 | Net: (51002609, 269212332) | Procs: 221
[2025-07-03 17:09:27] Key: k | CPU: 5.6% | RAM: 88.0% | Disk: 38274978304 | Net: (51002664, 269212398) | Procs: 221
[2025-07-03 17:09:28] Key: b | CPU: 1.9% | RAM: 88.0% | Disk: 38275132928 | Net: (51002664, 269212458) | Procs: 221
[2025-07-03 17:09:28] Key: Y | CPU: 4.6% | RAM: 87.3% | Disk: 38275132928 | Net: (51002664, 269212458) | Procs: 221
[2025-07-03 17:09:28] Key: M | CPU: 4.4% | RAM: 87.0% | Disk: 38275132928 | Net: (51002664, 269212458) | Procs: 221
[2025-07-03 17:09:29] Key: S | CPU: 5.6% | RAM: 87.4% | Disk: 38275132928 | Net: (51002664, 269212520) | Procs: 221
[2025-07-03 17:09:29] Key: 4 | CPU: 4.3% | RAM: 87.0% | Disk: 38275274752 | Net: (51002664, 269212520) | Procs: 221
[2025-07-03 17:09:29] Key: U | CPU: 7.0% | RAM: 87.3% | Disk: 38275340288 | Net: (51006751, 269215747) | Procs: 221
[2025-07-03 17:09:30] Key: l | CPU: 5.7% | RAM: 87.4% | Disk: 38275364864 | Net: (51010982, 269223284) | Procs: 221
[2025-07-03 17:09:30] Key: s | CPU: 8.9% | RAM: 87.4% | Disk: 38275364864 | Net: (51010982, 269223284) | Procs: 221
[2025-07-03 17:09:30] Key: z | CPU: 4.3% | RAM: 87.4% | Disk: 38275364864 | Net: (51010982, 269223284) | Procs: 221
[2025-07-03 17:09:31] Key: E | CPU: 3.9% | RAM: 87.4% | Disk: 38275428352 | Net: (51010982, 269223284) | Procs: 221
[2025-07-03 17:09:31] Key: 9 | CPU: 4.2% | RAM: 87.4% | Disk: 38275428352 | Net: (51010982, 269223284) | Procs: 221
[2025-07-03 17:09:31] Key: f | CPU: 2.5% | RAM: 87.4% | Disk: 38275428352 | Net: (51010982, 269223284) | Procs: 221
[2025-07-03 17:09:31] Key: q | CPU: 4.4% | RAM: 87.3% | Disk: 38275428352 | Net: (51010982, 269223284) | Procs: 221
[2025-07-03 17:09:32] Key: J | CPU: 10.3% | RAM: 87.2% | Disk: 38275504640 | Net: (51010982, 269223346) | Procs: 221
[2025-07-03 17:09:32] Key: P | CPU: 3.1% | RAM: 87.2% | Disk: 38275508736 | Net: (51010982, 269223656) | Procs: 221
[2025-07-03 17:09:32] Key: Z | CPU: 14.0% | RAM: 87.5% | Disk: 38275508736 | Net: (51010982, 269223656) | Procs: 221
[2025-07-03 17:09:33] Key: E | CPU: 43.1% | RAM: 89.5% | Disk: 38275508736 | Net: (51014620, 269227950) | Procs: 221
[2025-07-03 17:09:33] Key: O | CPU: 29.2% | RAM: 90.1% | Disk: 38275726848 | Net: (51014728, 269229464) | Procs: 221
[2025-07-03 17:09:33] Key: a | CPU: 20.4% | RAM: 90.2% | Disk: 38275726848 | Net: (51014728, 269229464) | Procs: 221
[2025-07-03 17:09:34] Key: i | CPU: 29.6% | RAM: 90.3% | Disk: 38275726848 | Net: (51014728, 269229464) | Procs: 221
[2025-07-03 17:09:34] Key: W | CPU: 8.1% | RAM: 90.4% | Disk: 38275726848 | Net: (51014728, 269229586) | Procs: 224
[2025-07-03 17:09:34] Key: u | CPU: 11.9% | RAM: 90.4% | Disk: 38275755520 | Net: (51014728, 269229586) | Procs: 221
[2025-07-03 17:09:35] Key: 3 | CPU: 10.0% | RAM: 90.1% | Disk: 38275755520 | Net: (51014944, 269229826) | Procs: 221
[2025-07-03 17:09:35] Key: C | CPU: 7.5% | RAM: 90.0% | Disk: 38275755520 | Net: (51014944, 269229826) | Procs: 221
[2025-07-03 17:09:35] Key: 6 | CPU: 11.9% | RAM: 89.8% | Disk: 38275755520 | Net: (51014944, 269229826) | Procs: 220
[2025-07-03 17:09:36] Key: R | CPU: 13.1% | RAM: 89.9% | Disk: 38275755520 | Net: (51014944, 269229826) | Procs: 221
[2025-07-03 17:09:36] Key: y | CPU: 3.1% | RAM: 89.9% | Disk: 38276849152 | Net: (51014944, 269229886) | Procs: 221
[2025-07-03 17:09:36] Key: l | CPU: 3.8% | RAM: 89.9% | Disk: 38276849152 | Net: (51014944, 269229948) | Procs: 221
[2025-07-03 17:09:37] Key: N | CPU: 5.0% | RAM: 90.0% | Disk: 38276849152 | Net: (51014999, 269230014) | Procs: 221
[2025-07-03 17:09:37] Key: k | CPU: 3.1% | RAM: 90.0% | Disk: 38276849152 | Net: (51014999, 269230130) | Procs: 221
[2025-07-03 17:09:37] Key: p | CPU: 11.2% | RAM: 90.0% | Disk: 38277513216 | Net: (51014999, 269230130) | Procs: 221
[2025-07-03 17:09:38] Key: H | CPU: 8.1% | RAM: 90.1% | Disk: 38277513216 | Net: (51015054, 269230196) | Procs: 221
[2025-07-03 17:09:38] Key: i | CPU: 8.1% | RAM: 90.0% | Disk: 38277513216 | Net: (51015054, 269230256) | Procs: 221
[2025-07-03 17:09:38] Key: t | CPU: 6.8% | RAM: 90.1% | Disk: 38277513216 | Net: (51015054, 269230256) | Procs: 221
[2025-07-03 17:09:38] Key: F | CPU: 3.1% | RAM: 90.1% | Disk: 38277525504 | Net: (51017184, 269232156) | Procs: 221
[2025-07-03 17:09:39] Key: J | CPU: 6.2% | RAM: 90.1% | Disk: 38277525504 | Net: (51017184, 269232156) | Procs: 221
[2025-07-03 17:09:39] Key: P | CPU: 5.0% | RAM: 90.1% | Disk: 38277525504 | Net: (51017184, 269232682) | Procs: 221
[2025-07-03 17:09:39] Key: X | CPU: 5.6% | RAM: 90.1% | Disk: 38277525504 | Net: (51017184, 269232682) | Procs: 221
[2025-07-03 17:09:40] Key: a | CPU: 7.5% | RAM: 90.1% | Disk: 38277525504 | Net: (51017184, 269232742) | Procs: 221
[2025-07-03 17:09:40] Key: u | CPU: 24.4% | RAM: 90.1% | Disk: 38277649920 | Net: (51017184, 269232796) | Procs: 221
[2025-07-03 17:09:40] Key: y | CPU: 10.0% | RAM: 90.2% | Disk: 38277953024 | Net: (51017184, 269232796) | Procs: 223
[2025-07-03 17:09:41] Key: 2 | CPU: 12.4% | RAM: 90.1% | Disk: 38278247936 | Net: (51017184, 269232796) | Procs: 220
[2025-07-03 17:09:41] Key: p | CPU: 12.4% | RAM: 90.1% | Disk: 38278247936 | Net: (51017184, 269232796) | Procs: 220
[2025-07-03 17:09:41] Key: d | CPU: 10.0% | RAM: 90.1% | Disk: 38278384128 | Net: (51017184, 269232850) | Procs: 220
[2025-07-03 17:09:42] Key: f | CPU: 10.0% | RAM: 90.0% | Disk: 38278384128 | Net: (51017184, 269232850) | Procs: 220
[2025-07-03 17:09:42] Key: 2 | CPU: 6.2% | RAM: 90.0% | Disk: 38278384128 | Net: (51017184, 269232912) | Procs: 220
[2025-07-03 17:09:42] Key: 7 | CPU: 8.8% | RAM: 90.0% | Disk: 38278388224 | Net: (51017184, 269232912) | Procs: 220
[2025-07-03 17:09:43] Key: N | CPU: 6.9% | RAM: 90.0% | Disk: 38278458368 | Net: (51017184, 269232912) | Procs: 220
[2025-07-03 17:09:43] Key: u | CPU: 6.6% | RAM: 90.0% | Disk: 38278458368 | Net: (51017184, 269232912) | Procs: 220
[2025-07-03 17:09:43] Key: c | CPU: 3.8% | RAM: 90.0% | Disk: 38278458368 | Net: (51017226, 269232954) | Procs: 220
[2025-07-03 17:09:43] Key: S | CPU: 5.8% | RAM: 90.0% | Disk: 38278458368 | Net: (51017468, 269233116) | Procs: 220
[2025-07-03 17:09:44] Key: i | CPU: 6.9% | RAM: 90.0% | Disk: 38278458368 | Net: (51017522, 269233170) | Procs: 220
[2025-07-03 17:09:44] Key: Q | CPU: 6.2% | RAM: 90.0% | Disk: 38278465536 | Net: (51017522, 269233278) | Procs: 220
[2025-07-03 17:09:44] Key: 5 | CPU: 5.6% | RAM: 90.0% | Disk: 38278465536 | Net: (51017522, 269233278) | Procs: 220
[2025-07-03 17:09:45] Key: Z | CPU: 11.9% | RAM: 90.0% | Disk: 38278465536 | Net: (51017522, 269233340) | Procs: 220
[2025-07-03 17:09:45] Key: B | CPU: 10.6% | RAM: 90.0% | Disk: 38278465536 | Net: (51017522, 269233340) | Procs: 220
[2025-07-03 17:09:45] Key: L | CPU: 9.4% | RAM: 90.0% | Disk: 38278510080 | Net: (51017522, 269233340) | Procs: 220
[2025-07-03 17:09:46] Key: P | CPU: 35.2% | RAM: 90.0% | Disk: 38278510080 | Net: (51017522, 269233340) | Procs: 220
[2025-07-03 17:09:46] Key: g | CPU: 21.2% | RAM: 90.3% | Disk: 38278510080 | Net: (51017522, 269233400) | Procs: 223
[2025-07-03 17:09:46] Key: 3 | CPU: 11.5% | RAM: 90.3% | Disk: 38278510080 | Net: (51017522, 269233462) | Procs: 220
[2025-07-03 17:09:47] Key: w | CPU: 12.2% | RAM: 90.3% | Disk: 38282055168 | Net: (51017522, 269233462) | Procs: 220
[2025-07-03 17:09:47] Key: Q | CPU: 13.0% | RAM: 90.2% | Disk: 38282055168 | Net: (51017522, 269233516) | Procs: 220
[2025-07-03 17:09:47] Key: u | CPU: 6.8% | RAM: 90.2% | Disk: 38282288640 | Net: (51017522, 269233516) | Procs: 220
[2025-07-03 17:09:48] Key: e | CPU: 10.6% | RAM: 90.2% | Disk: 38282497536 | Net: (51017577, 269233582) | Procs: 220
[2025-07-03 17:09:48] Key: Z | CPU: 11.9% | RAM: 90.2% | Disk: 38282497536 | Net: (51105821, 269242325) | Procs: 220
[2025-07-03 17:09:48] Key: Y | CPU: 8.1% | RAM: 90.2% | Disk: 38283264000 | Net: (51135160, 269245747) | Procs: 220
[2025-07-03 17:09:48] Key: 9 | CPU: 13.0% | RAM: 90.2% | Disk: 38283264000 | Net: (51135160, 269245747) | Procs: 220
[2025-07-03 17:09:49] Key: P | CPU: 13.8% | RAM: 90.2% | Disk: 38283264000 | Net: (51135160, 269245809) | Procs: 220
[2025-07-03 17:09:49] Key: x | CPU: 15.5% | RAM: 89.9% | Disk: 38283264000 | Net: (51135371, 269246036) | Procs: 220
[2025-07-03 17:09:49] Key: p | CPU: 12.5% | RAM: 89.7% | Disk: 38283928576 | Net: (51135426, 269246102) | Procs: 220
[2025-07-03 17:09:50] Key: h | CPU: 11.8% | RAM: 88.7% | Disk: 38283928576 | Net: (51135426, 269246162) | Procs: 220
[2025-07-03 17:09:50] Key: I | CPU: 11.9% | RAM: 87.8% | Disk: 38283928576 | Net: (51135426, 269246162) | Procs: 220
[2025-07-03 17:09:50] Key: I | CPU: 12.0% | RAM: 86.7% | Disk: 38283928576 | Net: (51135426, 269246162) | Procs: 220
[2025-07-03 17:09:51] Key: h | CPU: 12.2% | RAM: 86.2% | Disk: 38284584960 | Net: (51135426, 269246162) | Procs: 220
[2025-07-03 17:09:51] Key: P | CPU: 13.8% | RAM: 85.8% | Disk: 38284584960 | Net: (51135426, 269246162) | Procs: 220
[2025-07-03 17:09:51] Key: h | CPU: 30.2% | RAM: 85.4% | Disk: 38284859392 | Net: (51135426, 269246216) | Procs: 220
[2025-07-03 17:09:52] Key: x | CPU: 17.8% | RAM: 85.0% | Disk: 38284859392 | Net: (51135426, 269246276) | Procs: 220
[2025-07-03 17:09:52] Key: 1 | CPU: 16.1% | RAM: 84.4% | Disk: 38284859392 | Net: (51135426, 269246276) | Procs: 220
[2025-07-03 17:09:52] Key: d | CPU: 33.5% | RAM: 84.1% | Disk: 38284891648 | Net: (51135426, 269246276) | Procs: 220
[2025-07-03 17:09:53] Key: 4 | CPU: 12.5% | RAM: 83.6% | Disk: 38284891648 | Net: (51135426, 269246276) | Procs: 220
[2025-07-03 17:09:53] Key: A | CPU: 28.8% | RAM: 82.7% | Disk: 38363534848 | Net: (51135426, 269246276) | Procs: 220
[2025-07-03 17:09:53] Key: c | CPU: 8.1% | RAM: 82.7% | Disk: 38363534848 | Net: (51135426, 269246330) | Procs: 220
[2025-07-03 17:09:54] Key: M | CPU: 7.5% | RAM: 82.7% | Disk: 38363578368 | Net: (51135426, 269246330) | Procs: 220
[2025-07-03 17:09:54] Key: s | CPU: 5.6% | RAM: 82.7% | Disk: 38363578368 | Net: (51135426, 269246330) | Procs: 220
[2025-07-03 17:09:54] Key: O | CPU: 2.5% | RAM: 82.7% | Disk: 38363578368 | Net: (51135426, 269246392) | Procs: 220
[2025-07-03 17:09:55] Key: r | CPU: 3.1% | RAM: 82.8% | Disk: 38363578368 | Net: (51135648, 269246691) | Procs: 220
[2025-07-03 17:09:55] Key: G | CPU: 8.2% | RAM: 82.8% | Disk: 38363863552 | Net: (51135648, 269246753) | Procs: 220
[2025-07-03 17:09:55] Key: Z | CPU: 5.6% | RAM: 82.8% | Disk: 38363863552 | Net: (51135648, 269246753) | Procs: 220
[2025-07-03 17:09:56] Key: 6 | CPU: 44.7% | RAM: 83.8% | Disk: 38363863552 | Net: (51135648, 269246753) | Procs: 220
[2025-07-03 17:09:56] Key: D | CPU: 23.1% | RAM: 83.8% | Disk: 38363863552 | Net: (51135648, 269246753) | Procs: 223
[2025-07-03 17:09:56] Key: K | CPU: 23.5% | RAM: 83.9% | Disk: 38363874816 | Net: (51135648, 269246815) | Procs: 220
[2025-07-03 17:09:56] Key: U | CPU: 6.1% | RAM: 87.3% | Disk: 38363874816 | Net: (51135648, 269246815) | Procs: 220
[2025-07-03 17:09:57] Key: d | CPU: 13.7% | RAM: 88.0% | Disk: 38363874816 | Net: (51135648, 269246815) | Procs: 220
[2025-07-03 17:09:57] Key: t | CPU: 12.5% | RAM: 88.6% | Disk: 38364022272 | Net: (51135648, 269246877) | Procs: 220
[2025-07-03 17:09:57] Key: z | CPU: 22.2% | RAM: 88.1% | Disk: 38364022272 | Net: (51135648, 269246877) | Procs: 220
[2025-07-03 17:09:58] Key: J | CPU: 17.9% | RAM: 86.0% | Disk: 38555661824 | Net: (51135757, 269246997) | Procs: 220
[2025-07-03 17:09:58] Key: S | CPU: 7.3% | RAM: 86.0% | Disk: 38555661824 | Net: (51135757, 269247057) | Procs: 219
[2025-07-03 17:09:58] Key: k | CPU: 10.8% | RAM: 86.3% | Disk: 38555661824 | Net: (51135757, 269247057) | Procs: 219
[2025-07-03 17:09:59] Key: g | CPU: 8.6% | RAM: 86.3% | Disk: 38555661824 | Net: (51135757, 269247057) | Procs: 219
[2025-07-03 17:09:59] Key: H | CPU: 9.4% | RAM: 86.3% | Disk: 38555710976 | Net: (51135757, 269247057) | Procs: 219
[2025-07-03 17:09:59] Key: a | CPU: 4.4% | RAM: 86.3% | Disk: 38555710976 | Net: (51135757, 269247117) | Procs: 219
[2025-07-03 17:10:00] Key: j | CPU: 7.6% | RAM: 86.3% | Disk: 38555760128 | Net: (51135757, 269247117) | Procs: 219
[2025-07-03 17:10:00] Key: 8 | CPU: 3.1% | RAM: 86.3% | Disk: 38555760128 | Net: (51135757, 269247117) | Procs: 219
[2025-07-03 17:10:00] Key: 5 | CPU: 1.9% | RAM: 86.3% | Disk: 38555764736 | Net: (51135757, 269247117) | Procs: 219
[2025-07-03 17:10:01] Key: C | CPU: 6.2% | RAM: 86.3% | Disk: 38555764736 | Net: (51135757, 269247117) | Procs: 219
[2025-07-03 17:10:01] Key: l | CPU: 5.0% | RAM: 86.3% | Disk: 38555764736 | Net: (51135757, 269247171) | Procs: 219
[2025-07-03 17:10:01] Key: 2 | CPU: 2.0% | RAM: 86.3% | Disk: 38555764736 | Net: (51135757, 269247171) | Procs: 219
[2025-07-03 17:10:02] Key: 0 | CPU: 7.8% | RAM: 86.3% | Disk: 38555830272 | Net: (51135757, 269247171) | Procs: 219
[2025-07-03 17:10:02] Key: E | CPU: 4.6% | RAM: 86.3% | Disk: 38555845120 | Net: (51135757, 269247293) | Procs: 219
[2025-07-03 17:10:02] Key: g | CPU: 11.2% | RAM: 86.8% | Disk: 38555931136 | Net: (51136403, 269247293) | Procs: 219
[2025-07-03 17:10:02] Key: w | CPU: 12.2% | RAM: 87.1% | Disk: 38555931136 | Net: (51136791, 269247293) | Procs: 219
[2025-07-03 17:10:03] Key: Q | CPU: 6.9% | RAM: 87.1% | Disk: 38555931136 | Net: (51137815, 269247293) | Procs: 219
[2025-07-03 17:10:03] Key: g | CPU: 5.1% | RAM: 87.1% | Disk: 38556326912 | Net: (51137815, 269247293) | Procs: 219
[2025-07-03 17:10:03] Key: y | CPU: 6.3% | RAM: 87.1% | Disk: 38556326912 | Net: (51137815, 269247347) | Procs: 219
[2025-07-03 17:10:04] Key: T | CPU: 3.1% | RAM: 87.1% | Disk: 38556326912 | Net: (51137815, 269247407) | Procs: 219
[2025-07-03 17:10:04] Key: J | CPU: 6.9% | RAM: 87.1% | Disk: 38556326912 | Net: (51137815, 269247407) | Procs: 219
[2025-07-03 17:10:04] Key: t | CPU: 3.8% | RAM: 87.1% | Disk: 38556326912 | Net: (51137899, 269247541) | Procs: 219
[2025-07-03 17:10:05] Key: 7 | CPU: 6.9% | RAM: 87.1% | Disk: 38556341760 | Net: (51137899, 269247595) | Procs: 219
[2025-07-03 17:10:05] Key: 4 | CPU: 9.4% | RAM: 87.1% | Disk: 38556341760 | Net: (51137899, 269247595) | Procs: 219
[2025-07-03 17:10:05] Key: S | CPU: 11.2% | RAM: 87.1% | Disk: 38556341760 | Net: (51137899, 269247595) | Procs: 218
[2025-07-03 17:10:06] Key: z | CPU: 6.2% | RAM: 87.2% | Disk: 38556341760 | Net: (51137899, 269247595) | Procs: 218
[2025-07-03 17:10:06] Key: C | CPU: 4.3% | RAM: 87.0% | Disk: 38556359168 | Net: (51137899, 269247649) | Procs: 217
[2025-07-03 17:10:06] Key: K | CPU: 3.8% | RAM: 87.0% | Disk: 38556359168 | Net: (51137899, 269247711) | Procs: 217
[2025-07-03 17:10:06] Key: W | CPU: 7.5% | RAM: 87.1% | Disk: 38556359168 | Net: (51137899, 269247711) | Procs: 217
[2025-07-03 17:10:07] Key: B | CPU: 4.5% | RAM: 87.1% | Disk: 38556359168 | Net: (51137899, 269247711) | Procs: 217
[2025-07-03 17:10:07] Key: e | CPU: 4.5% | RAM: 87.1% | Disk: 38556567040 | Net: (51137899, 269247711) | Procs: 217
[2025-07-03 17:10:07] Key: P | CPU: 7.5% | RAM: 87.1% | Disk: 38556567040 | Net: (51137899, 269247765) | Procs: 217
[2025-07-03 17:10:08] Key: h | CPU: 8.8% | RAM: 87.1% | Disk: 38556567040 | Net: (51137954, 269247831) | Procs: 217
[2025-07-03 17:10:08] Key: d | CPU: 7.5% | RAM: 87.1% | Disk: 38556567040 | Net: (51137954, 269247831) | Procs: 217
[2025-07-03 17:10:08] Key: p | CPU: 3.8% | RAM: 87.1% | Disk: 38556567040 | Net: (51137954, 269247831) | Procs: 217
[2025-07-03 17:10:09] Key: c | CPU: 5.6% | RAM: 87.1% | Disk: 38556574208 | Net: (51137954, 269247993) | Procs: 217
[2025-07-03 17:10:09] Key: H | CPU: 7.5% | RAM: 87.1% | Disk: 38556574208 | Net: (51137954, 269247993) | Procs: 217
[2025-07-03 17:10:09] Key: V | CPU: 7.5% | RAM: 87.1% | Disk: 38556574208 | Net: (51137954, 269248107) | Procs: 217
